DateTime,Power(MW),Supply(MW),Demand(MW),T-1-R,T-1-Y,T-1-B,T-2-R,T-2-Y,T-2-B,T-3-R,T-3-Y,T-3-B,T-4-R,T-4-Y,T-4-B,T-1(MW),T-2(MW),T-3(MW),T-4(MW)
2022-01-08 21:00:00,25,15,15,80,80,80,80,80,80,80,80,80,60,60,60,4,4,4,3
2022-01-08 22:00:00,20,13,13,80,80,80,80,80,80,80,80,80,60,60,60,4,4,4,3
2022-01-08 23:00:00,20,13,13,80,80,80,80,80,80,80,80,80,60,60,60,4,4,4,3
2022-01-09 00:00:00,20,11.1,11.1,60,60,60,54,54,54,64,64,64,44,44,44,3,2.7,3.2,2.2
2022-01-09 01:00:00,20,11.1,11.1,60,60,60,54,54,54,64,64,64,44,44,44,3,2.7,3.2,2.2
2022-01-09 02:00:00,20,11.1,11.1,,60,60,56,56,56,64,64,64,44,44,44,3,2.8,3.2,2.2
2022-01-09 03:00:00,20,11.1,11.1,60,60,60,56,56,56,64,64,64,44,44,44,3,2.8,3.2,2.2
2022-01-09 04:00:00,20,11.1,11.1,60,60,60,56,56,56,64,64,64,44,44,44,3,2.8,3.2,2.2
2022-01-09 05:00:00,20,11.2,11.2,60,60,60,56,56,56,64,64,64,44,44,44,3,2.8,3.2,2.2
2022-01-09 06:00:00,20,12.2,12.2,62,62,62,64,64,64,66,66,66,52,52,52,3.1,3.2,3.3,2.6
2022-01-09 07:00:00,20,12.2,12.2,62,62,62,64,64,64,66,66,66,52,52,52,3.1,3.2,3.3,2.6
2022-01-09 08:00:00,20,14.1,14.1,80,80,80,78,78,778,82,82,82,44,44,44,4,3.8,4.1,2.2
2022-01-09 09:00:00,25,14.1,14.1,80,80,80,78,78,78,82,82,82,44,44,44,4,3.8,4.1,2.2
2022-01-09 10:00:00,25,14.1,14.1,80,80,80,78,78,78,82,82,82,44,44,44,4,3.8,4.1,2.2
2022-01-09 11:00:00,25,14.8,14.8,84,84,84,88,88,88,76,76,76,48,48,48,4.2,4.4,3.8,2.4
2022-01-09 12:00:00,25,15.1,15.1,84,84,84,88,88,88,76,76,82,48,48,48,4.2,4.4,4.1,2.4
2022-01-09 13:00:00,25,13.8,13.8,80,80,80,78,78,78,70,70,70,48,48,48,4,3.9,3.5,2.4
2022-01-09 14:00:00,25,13.8,13.8,80,80,80,78,78,78,70,70,70,48,48,48,4,3.9,3.5,2.4
2022-01-09 15:00:00,25,14,14,84,84,84,74,74,74,76,76,76,48,48,48,4.2,3.7,3.8,2.3
2022-01-09 16:00:00,25,14,14,82,82,82,74,74,74,76,76,76,46,46,46,4.1,3.7,3.8,2.3
2022-01-09 17:00:00,25,15.4,15.4,100,100,100,80,80,80,74,74,74,54,54,54,5,4,3.7,2.7
2022-01-09 18:00:00,25,15.4,15.4,100,100,100,80,80,80,74,74,74,54,54,54,5,4,3.7,2.7
2022-01-09 19:00:00,25,15.7,15.7,100,100,100,80,80,80,76,76,76,58,58,58,5,4,3.8,2.9
2022-01-09 19:30:00,25,15.7,15.7,100,100,100,80,80,80,76,76,76,58,58,58,5,4,3.8,2.9
2022-01-09 20:00:00,25,15.7,15.7,100,100,100,80,80,80,76,76,76,58,58,58,5,4,3.8,2.9
2022-01-09 21:00:00,,,,,,,,,,,,,,,,,,3,2.5
2022-01-09 22:00:00,,,,,,,,,,,,,,,,,,,
2022-01-09 23:00:00,22,12.9,11.9,84,84,84,48,48,48,76,76,76,50,50,50,4.2,2.4,3.8,2.5
2022-01-10 00:00:00,20,11.2,11.2,68,68,68,42,42,42,66,66,66,46,46,46,3.4,2.1,3.3,2.3
2022-01-10 01:00:00,20,11.02,11.02,68,68,68,42,42,42,66,66,66,46,46,46,3.4,2.1,3.3,2.3
2022-01-10 02:00:00,20,11.02,11.02,68,68,68,42,42,42,66,66,66,46,46,46,3.4,2.1,3.3,3.3
2022-01-10 03:00:00,22,11.02,11.02,68,68,68,42,42,42,66,66,66,46,46,46,3.4,2.1,3.3,2.3
2022-01-10 04:00:00,18.03,11.02,11.02,68,68,68,42,42,42,66,66,66,46,46,46,3.4,2.1,3.3,2.3
2022-01-10 05:00:00,18,11.02,11.02,68,68,68,42,42,42,66,66,66,46,46,46,3.4,2.1,3.3,2.5
2022-01-10 06:00:00,18,11.02,11.02,68,68,68,42,42,42,66,66,66,46,46,46,3.4,2.1,3.3,2.3
2022-01-10 07:00:00,18,11.08,11.08,64,64,64,56,56,56,62,62,62,52,52,52,3.2,2.8,3.1,2.6
2022-01-10 08:00:00,33,13.5,13.5,60,60,60,80,80,80,80,80,80,50,50,50,3,4,4,2.5
2022-01-10 09:00:00,33,13.5,13.5,71,71,71,71,71,71,73,73,73,50,50,50,3.6,3.6,3.8,2.5
2022-01-10 10:00:00,33,10.5,12.5,70,70,70,30,30,30,70,70,70,40,40,40,3.5,1.5,3.5,2
2022-01-10 11:00:00,33,13.5,13.5,90,90,90,50,50,50,70,70,70,40,40,40,4.5,2.5,3.5,2
2022-01-10 12:00:00,33,10,13.5,30,30,30,90,90,90,30,30,30,50,50,50,1.5,4.5,1.5,2.5
2022-01-10 13:00:00,33,11,12.5,40,40,40,80,80,80,50,50,50,50,50,50,2,4,2.5,2.5
2022-01-10 14:00:00,33,11,11,80,80,80,42,42,42,82,82,82,16,16,,4,2.1,4.1,0.8
2022-01-10 15:00:00,33,12.5,12.5,74,74,74,76,76,76,50,50,50,50,50,50,3.7,3.8,2.5,2.5
2022-01-10 16:00:00,33,11.8,11.8,72,72,72,76,76,76,42,42,42,48,48,48,3.6,3.8,2.1,2.4
2022-01-10 17:00:00,33,11.8,11.8,70,70,70,74,74,74,44,44,44,48,48,48,3.5,3.7,2.2,2.4
2022-01-10 18:00:00,33,15.4,15.4,82,82,82,90,90,90,80,80,80,56,56,56,4.1,4.5,4,2.8
2022-01-10 19:00:00,33,15.4,15.4,82,82,82,90,90,90,80,80,80,58,58,58,4.1,4.5,4,2.8
2022-01-10 19:30:00,25,15.4,15.4,80,80,80,84,84,84,88,88,88,58,58,58,4,4.2,4.4,2.8
2022-01-10 20:00:00,25,15.4,15.4,80,80,80,84,84,84,88,88,88,58,58,58,4,4.2,4.4,2.8
2022-01-10 21:00:00,25,15.1,15.1,82,82,82,80,80,80,86,86,86,54,54,54,4.1,4,4.3,2.7
2022-01-10 22:00:00,25,14.7,14.7,84,84,84,76,76,76,78,78,78,56,56,56,4.2,3.8,3.9,2.8
2022-01-10 23:00:00,25,13.9,13.9,88,88,88,64,64,64,76,76,76,50,50,50,4.4,3.2,3.8,2.5
2022-01-11 00:00:00,25,12.3,12.3,72,72,72,60,60,60,68,68,68,46,46,46,3.6,3,3.4,2.3
2022-01-11 01:00:00,20,11.1,11.1,58,58,58,52,52,52,70,70,70,42,42,42,2.9,2.6,3.5,2.1
2022-01-11 02:00:00,20,10.5,10.5,54,54,54,48,48,48,66,66,66,42,42,42,2.7,2.4,3.3,2.1
2022-01-11 03:00:00,20,9.7,9.7,46,46,46,44,44,44,64,64,64,40,40,40,2.3,2.2,3.2,2
2022-01-11 04:00:00,20,9.4,9.4,46,46,46,42,42,42,62,62,62,38,38,38,2.3,2.1,3.1,1.9
2022-01-11 05:00:00,20,9.6,9.6,48,48,48,42,42,42,62,62,62,40,40,40,2.4,2.1,3.1,2
2022-01-11 06:00:00,18,9.8,9.8,50,50,50,44,44,44,64,64,64,42,42,42,2.5,2.2,3.2,2.1
2022-01-11 07:00:00,18,11.5,11.5,60,60,60,60,60,60,60,60,60,50,50,50,3,3,3,2.5
2022-01-11 08:00:00,18,12,12,60,60,60,60,60,60,70,70,70,50,50,50,3,3,3.5,2.5
2022-01-11 09:00:00,20,15,15,100,100,100,80,80,80,70,70,70,50,50,50,5,4,3.5,2.5
2022-01-11 10:00:00,20,14.8,14.8,93,93,93,90,90,90,70,70,70,40,40,40,4.8,4.5,3.5,2
2022-01-11 11:00:00,20,14.8,14.8,90,90,90,90,90,90,93,93,93,40,40,40,4.5,4.5,3.8,2
2022-01-11 12:00:00,20,15,15,93,93,93,80,80,80,92,92,92,50,50,50,4.8,4,3.7,2.5
2022-01-11 13:00:00,20,13.5,13.5,90,90,90,80,80,80,60,60,60,40,40,40,4.5,4,3,2
2022-01-11 14:00:00,20,13.5,13.5,90,90,90,80,80,80,60,60,60,40,40,40,4.5,4,3,2
2022-01-11 15:00:00,20,14.5,14.5,84,84,84,84,84,84,74,74,74,48,48,48,4.2,4.2,3.7,2.4
2022-01-11 16:00:00,20,14.5,14.5,84,84,84,84,84,84,74,74,74,48,48,48,4.2,4.2,3.7,2.4
2022-01-11 17:00:00,20,14.5,14.5,84,84,84,84,84,84,74,74,74,48,48,48,4.2,4.2,3.7,2.4
2022-01-11 18:00:00,20,14.5,14.5,84,84,84,84,84,84,74,74,74,48,48,48,4.2,4.2,3.7,2.4
2022-01-11 19:00:00,20,15.8,15.8,86,86,86,90,90,90,82,82,82,60,60,60,4.3,4.5,4.1,3
2022-01-11 19:30:00,20,15.8,15.8,86,86,86,90,90,90,82,82,82,60,60,60,4.3,4.5,4.1,3
2022-01-11 20:00:00,20,15,15,80,80,80,84,84,84,82,82,82,56,56,56,4,4.2,4.1,2.8
2022-01-11 21:00:00,20,15,15,80,80,80,84,84,84,82,82,82,56,56,56,4,4.2,4.1,2.8
2022-01-11 22:00:00,20,15,15,80,80,80,84,84,84,82,82,82,56,56,56,4,4.2,4.1,2.8
2022-01-11 23:00:00,,,,,,,,,,,,,,,,,,,
2022-01-12 00:00:00,20,12.3,12.3,72,72,72,60,60,60,68,68,68,46,46,46,3.6,3,3.4,2.3
2022-01-12 01:00:00,20,12.3,12.3,72,72,72,60,60,60,68,68,68,46,46,46,3.6,3,3.4,2.3
2022-01-12 02:00:00,20,12.3,12.3,72,72,72,60,60,60,68,68,68,46,46,46,3.6,3,3.4,2.3
2022-01-12 03:00:00,20,12.3,12.3,72,72,72,60,60,60,68,68,68,46,46,46,3.6,3,3.4,2.3
2022-01-12 04:00:00,,,,,,,,,,,,,,,,,,,
2022-01-12 05:00:00,,,,,,,,,,,,,,,,,,,
2022-01-12 06:00:00,,,,,,,,,,,,,,,,,,,
2022-01-12 07:00:00,,,,,,,,,,,,,,,,,,,
2022-01-12 08:00:00,20,14.6,14.6,100,100,100,72,72,72,72,72,72,48,48,48,5,3.6,3.6,2.4
2022-01-12 09:00:00,25,14.8,14.8,90,90,90,80,80,80,73,73,73,50,50,50,4.5,4,3.8,2.5
2022-01-12 10:00:00,25,15.3,15.3,100,100,100,80,80,80,73,73,73,50,50,50,5,4,3.8,2.5
2022-01-12 11:00:00,25,16.3,16.3,110,110,110,93,93,93,70,70,70,50,50,50,5.5,4.8,3.5,2.5
2022-01-12 12:00:00,,,,,,,,,,,,,,,,,,,
2022-01-12 13:00:00,17,15,15,100,100,100,90,90,90,60,60,60,50,50,50,5,4.5,3,2.5
2022-01-12 14:00:00,25,15.5,15.5,100,100,100,90,90,90,70,70,70,50,50,50,5,4.5,3.5,2.5
2022-01-12 15:00:00,,,,,,,,,,,,,,,,,,,
2022-01-12 16:00:00,17,11.3,11.3,84,84,84,42,42,42,46,46,46,56,56,56,4.2,2.1,2.3,2.8
2022-01-12 17:00:00,17,14.5,14.5,76,76,76,90,90,90,80,80,80,50,50,50,3.8,4.5,4,2.5
2022-01-12 18:00:00,17,16,16,92,92,92,94,94,94,80,80,80,54,54,54,4.6,4.7,4,2.7
2022-01-12 19:00:00,17,16,16,92,92,92,94,94,94,80,80,80,54,54,54,4.6,4.7,4,2.7
2022-01-12 19:30:00,17,16,16,92,92,92,94,94,94,80,80,80,54,54,54,4.6,4.7,4,2.7
2022-01-12 20:00:00,17,16,16,92,92,92,94,94,94,80,80,80,54,54,54,4.6,4.7,4,2.7
2022-01-12 21:00:00,17,16,16,92,92,92,94,94,94,80,80,80,54,54,54,4.6,4.7,4,2.7
2022-01-12 22:00:00,17,16,16,92,92,92,94,94,94,80,80,80,54,54,54,4.6,4.7,4,2.7
2022-01-12 23:00:00,17,16,16,92,92,92,94,94,94,80,80,80,54,54,54,4.6,4.7,4,2.7
2022-01-13 00:00:00,17,16,16,92,92,92,94,94,94,80,80,80,54,54,54,4.6,4.7,4,2.7
2022-01-13 01:00:00,17,16,16,92,92,92,94,94,94,80,80,80,54,54,54,4.6,4.7,4,2.7
2022-01-13 02:00:00,17,16,16,92,92,92,94,94,94,80,80,80,54,54,54,4.6,4.7,4,2.7
2022-01-13 03:00:00,17,16,16,92,92,92,94,94,94,80,80,80,54,54,54,4.6,4.7,4,2.7
2022-01-13 04:00:00,17,16,16,92,92,92,94,94,94,80,80,80,54,54,54,4.6,4.7,4,2.7
2022-01-13 05:00:00,17,16,16,92,92,92,94,94,94,80,80,80,54,54,54,4.6,4.7,4,2.7
2022-01-13 06:00:00,17,16,16,93,93,93,94,95,96,80,80,80,54,55,56,4.6,4.7,4,2.7
2022-01-13 07:00:00,17,16,16,93,92,93,94,94,94,81,82,83,54,56,56,4.6,4.7,4.1,2.7
2022-01-13 08:00:00,17,17,17,93,92,93,94,95,96,81,82,84,54,55,56,4.6,4.7,3.5,2.7
2022-01-13 09:00:00,17,17,17,93,94,96,96,96,96,82,82,83,54,55,56,4.6,4.7,3.5,2.7
2022-01-13 10:00:00,17,17,16,73,73,96,95,95,96,85,84,84,54,55,56,4.6,4.7,3.5,2.7
2022-01-13 11:00:00,17,16,16,93,93,94,95,95,95,86,85,85,55,55,57,4.6,4.7,3.5,2.7
2022-01-13 12:00:00,17,16,16,93,93,93,94,94,94,70,70,70,55,55,57,4.6,4.7,3.5,2.7
2022-01-13 13:00:00,17,16,16,93,93,93,94,94,94,70,70,70,56,56,56,4.6,4.7,3.5,2.7
2022-01-13 14:00:00,17,16,16,84,84,84,80,80,80,76,76,76,50,50,50,4.2,4,3.8,2.5
2022-01-13 15:00:00,17,14.5,14.5,88,88,88,66,66,66,76,76,76,48,48,48,4.4,3.3,3.8,2.4
2022-01-13 16:00:00,17,13.9,13.9,94,94,94,88,88,88,76,76,76,56,56,56,4.7,4.4,3.8,2.7
2022-01-13 17:00:00,17,15.6,15.6,94,94,94,88,88,88,76,76,76,56,56,56,4.7,4.4,3.8,2.7
2022-01-13 18:00:00,17,15.7,15.7,90,90,90,90,90,90,74,74,74,60,60,60,4.5,4.5,3.7,3
2022-01-13 19:00:00,17,15.7,15.7,90,90,90,90,90,90,74,74,74,60,60,60,4.5,4.5,3.7,3
2022-01-13 19:30:00,17,15.7,15.7,90,90,90,90,90,90,74,74,74,60,60,60,4.5,4.5,3.7,3
2022-01-13 20:00:00,17,15.7,15.7,90,90,90,90,90,90,74,74,74,60,60,60,4.5,4.5,3.7,3
2022-01-13 21:00:00,17,14.6,14.6,76,76,76,82,82,82,74,74,74,60,60,60,3.8,4.1,3.7,3
2022-01-13 22:00:00,17,14.5,14.5,76,76,76,82,82,82,74,74,74,58,58,58,3.8,4.1,3.7,2.9
2022-01-13 23:00:00,17,14.2,14.2,74,74,74,80,80,80,72,72,72,58,58,58,3.7,4,3.6,2.9
2022-01-14 00:00:00,17,10.8,10.8,58,58,58,48,48,48,64,64,64,46,46,46,2.9,2.4,3.2,2.3
2022-01-14 01:00:00,17,10.3,10.3,56,56,56,46,46,46,62,62,62,42,42,42,2.8,2.3,3.1,2.1
2022-01-14 02:00:00,17,10.1,10.1,56,56,56,46,46,46,60,60,60,40,40,40,2.8,2.3,3,2
2022-01-14 03:00:00,17,10,10,60,60,60,44,44,44,56,56,56,40,40,40,3,2.2,2.8,2
2022-01-14 04:00:00,17,9.7,9.7,60,60,60,44,44,44,50,50,50,40,40,40,3,2.2,2.5,2
2022-01-14 05:00:00,17,9.7,9.7,60,60,60,44,44,44,50,50,50,40,40,40,3,2.2,2.5,2
2022-01-14 06:00:00,17,11.3,11.3,80,80,80,56,56,56,50,50,50,40,40,40,4,2.8,2.5,2
2022-01-14 07:00:00,17,12.7,12.7,86,86,86,68,68,68,54,54,54,46,46,46,4.3,3.4,2.7,2.3
2022-01-14 08:00:00,17,12.7,12.7,86,86,86,68,68,68,54,54,54,46,46,46,4.3,3.4,2.7,2.3
2022-01-14 09:00:00,17,13.1,13.1,94,94,94,66,66,66,54,54,54,48,48,48,4.7,3.3,2.7,2.4
2022-01-14 10:00:00,17,13.9,13.9,98,98,98,76,76,76,58,58,58,46,46,46,4.9,3.8,2.9,2.3
2022-01-14 11:00:00,17,13.5,14.5,108,108,108,84,84,84,50,50,50,48,48,48,5.4,4.2,2.5,2.4
2022-01-14 12:00:00,17,14.8,14.8,92,92,92,86,86,86,64,64,64,54,54,54,4.6,4.3,3.2,2.7
2022-01-14 13:00:00,17,15.5,15.5,100,100,100,84,84,84,66,66,66,60,60,60,5,4.2,3.3,3
2022-01-14 14:00:00,15,12.4,12.4,80,80,80,60,60,60,60,60,60,48,48,48,4,3,3,2.4
2022-01-14 15:00:00,15,12.4,12.4,80,80,80,60,60,60,60,60,60,48,48,48,4,3,3,2.4
2022-01-14 16:00:00,15,12.4,12.4,80,80,80,60,60,60,60,60,60,48,48,48,4,3,3,2.4
2022-01-14 17:00:00,15,12.4,12.4,80,80,80,60,60,60,60,60,60,48,48,48,4,3,3,2.4
2022-01-14 18:00:00,15,12.4,12.4,80,80,80,60,60,60,60,60,60,48,48,48,4,3,3,2.4
2022-01-14 19:00:00,,,,,,,,,,,,,,,,,,,
2022-01-14 19:30:00,,,,,,,,,,,,,,,,,,,
2022-01-14 20:00:00,,,,,,,,,,,,,,,,,,,
2022-01-14 21:00:00,,,,,,,,,,,,,,,,,,,
2022-01-14 22:00:00,,,,,,,,,,,,,,,,,,,
2022-01-14 23:00:00,,,,,,,,,,,,,,,,,,,
2022-01-15 00:00:00,15,12,12,62,62,62,62,62,62,72,72,72,44,44,44,3.1,3.1,3.6,2.3
2022-01-15 01:00:00,15,12,12,62,62,62,62,62,62,72,74,75,44,44,42,3.1,3.1,3.6,2.3
2022-01-15 02:00:00,15,12,12,60,60,60,62,63,65,74,74,72,44,42,42,3,3.1,3.6,2.3
2022-01-15 03:00:00,15,12,12,60,60,60,62,63,65,72,72,72,42,42,44,3,3.3,3.6,2.3
2022-01-15 04:00:00,15,12,12,60,60,60,62,62,64,74,72,72,42,44,42,3,3.2,3.6,2.3
2022-01-15 05:00:00,15,12,12,60,60,60,62,61,62,72,74,72,42,42,44,3,3.1,3.6,2.3
2022-01-15 06:00:00,15,12,12,60,60,60,61,62,63,72,72,72,42,44,44,3,3.2,3.6,2.3
2022-01-15 07:00:00,15,12,12,60,60,60,62,62,63,72,74,75,42,43,43,3,3.2,3.6,2.3
2022-01-15 08:00:00,15,12.5,12.5,80,80,80,70,70,70,60,60,60,40,40,40,4,3.5,3,2
2022-01-15 09:00:00,25,14.5,14.5,80,80,80,80,80,80,80,80,80,50,50,50,4,4,4,2.5
2022-01-15 10:00:00,25,15,15,90,90,90,80,80,80,80,80,80,50,50,50,4.5,4,4,2.5
2022-01-15 11:00:00,25,15.5,15.5,80,80,80,90,90,90,90,90,90,50,50,50,4,4.5,4.5,2.5
2022-01-15 12:00:00,25,16,16,90,90,90,90,90,90,90,90,90,50,50,50,4.5,4.5,4.5,2.5
2022-01-15 13:00:00,25,15,15,90,90,90,80,80,80,80,80,80,50,50,50,4.5,4,4,2.5
2022-01-15 14:00:00,25,15,15,86,86,86,76,76,76,90,90,90,48,48,48,4.3,3.8,4.5,2.4
2022-01-15 15:00:00,25,15,15,86,86,86,76,76,76,90,90,90,48,48,48,4.3,3.8,4.5,2.4
2022-01-15 16:00:00,25,14,14,84,84,84,82,82,82,70,70,70,44,44,44,4.2,4.1,3.5,2.2
2022-01-15 17:00:00,25,14,14,84,84,84,82,82,82,70,70,70,44,44,44,4.2,4.1,3.5,2.2
2022-01-15 18:00:00,25,15,15,86,86,86,82,820,82,78,78,78,54,54,54,4.3,4.1,3.9,2.7
2022-01-15 19:00:00,25,13.5,13.5,86,86,86,82,82,82,48,48,48,54,54,54,4.3,4.1,2.4,2.7
2022-01-15 19:30:00,25,13.5,13.5,86,86,86,82,82,82,48,48,48,54,54,54,4.3,4.1,2.4,2.7
2022-01-15 20:00:00,20,13.5,13.5,86,86,86,82,82,82,48,48,48,54,54,54,4.3,4.1,2.4,2.7
2022-01-15 21:00:00,20,15,15,86,86,86,82,82,82,78,78,78,54,54,54,4.3,4.1,3.9,2.7
2022-01-15 22:00:00,16,14.1,14.1,82,82,82,70,70,70,76,76,76,54,54,54,4.1,3.5,3.8,2.7
2022-01-15 23:00:00,,,,,,,,,,,,,,,,,,,
2022-01-16 00:00:00,16,13,13,80,80,80,70,70,70,60,60,60,50,50,50,4,3.5,3,2.5
2022-01-16 01:00:00,16,13,13,80,80,80,70,70,70,60,60,60,50,50,50,4,3.5,3,2.5
2022-01-16 02:00:00,16,13,13,80,80,80,70,70,70,60,60,60,50,50,50,4,3.5,3,2.5
2022-01-16 03:00:00,16,13,13,80,80,80,70,70,70,60,60,60,50,50,50,4,3.5,3,2.5
2022-01-16 04:00:00,16,13,13,80,80,80,70,70,70,60,60,60,50,50,50,4,3.5,3,2.5
2022-01-16 05:00:00,16,13,13,80,80,80,70,70,70,60,60,60,50,50,50,4,3.5,3,2.5
2022-01-16 06:00:00,16,13,13,80,80,80,70,70,70,60,60,60,50,50,50,4,3.5,3,2.5
2022-01-16 07:00:00,16,13,13,80,80,80,70,70,70,60,60,60,50,50,50,4,3.5,3,2.5
2022-01-16 08:00:00,16,12.5,12.5,78,78,78,66,66,66,64,64,64,42,42,42,3.9,3.3,3.2,2.1
2022-01-16 09:00:00,16,11.5,11.5,78,78,78,46,46,46,64,64,64,42,42,42,3.9,2.3,3.2,2.1
2022-01-16 10:00:00,16,13.9,13.9,84,84,84,84,84,84,70,70,70,40,40,40,4.2,4.2,3.5,2
2022-01-16 11:00:00,16,13.9,13.9,84,84,84,84,84,84,70,70,70,40,40,40,4.2,4.2,3.5,2
2022-01-16 12:00:00,16,13.9,13.9,84,84,84,84,84,84,70,70,70,40,40,40,4.2,4.2,3.5,2
2022-01-16 13:00:00,16,13.9,13.9,84,84,84,84,84,84,70,70,70,40,40,40,4.2,4.2,3.5,2
2022-01-16 14:00:00,16,11.1,11.1,68,68,68,42,42,42,66,66,66,46,46,46,3.4,2.1,3.3,2.3
2022-01-16 15:00:00,16,11.7,11.7,76,76,76,36,36,36,76,76,76,46,46,46,3.8,1.8,3.8,2.3
2022-01-16 16:00:00,16,11.8,11.8,72,72,72,78,78,78,40,40,40,46,46,46,3.6,3.9,2,2.3
2022-01-16 17:00:00,16,13.8,13.8,80,80,80,78,78,78,70,70,70,48,48,48,4,3.9,3.5,2.4
2022-01-16 18:00:00,16,14.8,14.8,80,80,80,88,88,88,72,72,72,56,56,56,4,4.4,3.6,2.8
2022-01-16 19:00:00,16,15.1,15.1,80,80,80,90,90,90,74,74,74,58,58,58,4,4.5,3.7,2.9
2022-01-16 19:30:00,16,15,15,80,80,80,90,90,90,74,74,74,56,56,56,4,4.5,3.7,2.8
2022-01-16 20:00:00,16,14.8,14.8,80,80,80,90,90,90,72,72,72,54,54,54,4,4.5,3.6,2.7
2022-01-16 21:00:00,16,15,15,84,84,84,82,82,82,74,74,74,60,60,60,4.2,4.1,3.7,3
2022-01-16 22:00:00,16,15,15,84,84,84,82,82,82,76,76,76,58,58,58,4.2,4.1,3.8,2.9
2022-01-16 23:00:00,16,11.4,11.4,70,70,70,54,54,54,62,62,62,42,42,42,3.5,2.7,3.1,2.1
2022-01-17 00:00:00,16,11.4,11.4,70,70,70,54,54,54,62,62,62,42,42,42,3.5,2.7,3.1,2.1
2022-01-17 01:00:00,16,11.4,11.4,70,70,70,54,54,54,62,62,62,42,42,42,3.5,2.7,3.1,2.1
2022-01-17 02:00:00,16,11.4,11.4,70,70,70,54,54,54,62,62,62,42,42,42,3.5,2.7,3.1,2.1
2022-01-17 03:00:00,16,11.4,11.4,70,70,70,54,54,54,62,62,62,42,42,42,3.5,2.7,3.1,2.1
2022-01-17 04:00:00,16,11.4,11.4,70,70,70,54,54,54,62,62,62,42,42,42,3.5,2.7,3.1,2.1
2022-01-17 05:00:00,16,11.4,11.4,70,70,70,54,54,54,62,62,62,42,42,42,3.5,2.7,3.1,2.1
2022-01-17 06:00:00,16,11.7,11.7,60,60,60,66,66,66,66,66,66,42,42,42,3,3.3,3.3,2.1
2022-01-17 07:00:00,16,11.7,11.7,60,60,60,66,66,66,66,66,66,42,42,42,3,3.3,3.3,2.1
2022-01-17 08:00:00,16,12.1,12.1,60,60,60,76,76,76,64,64,64,42,42,42,3,3.8,3.2,2.1
2022-01-17 09:00:00,16,12.1,12.1,60,60,60,76,76,76,64,64,64,42,42,42,3,3.8,3.2,2.1
2022-01-17 10:00:00,16,13.6,13.6,78,78,78,76,76,76,70,70,70,48,48,48,3.9,3.8,3.5,2.4
2022-01-17 11:00:00,16,13.6,13.6,78,78,78,76,76,76,70,70,70,48,48,48,3.9,3.8,3.5,2.4
2022-01-17 12:00:00,25,13.6,13.6,78,78,78,76,76,76,70,70,70,48,48,48,3.9,3.8,3.5,2.4
2022-01-17 13:00:00,25,12.6,12.6,78,78,78,76,76,76,70,70,70,48,48,48,2.9,3.8,3.5,2.4
2022-01-17 14:00:00,25,13.9,13.9,80,80,80,86,86,86,64,64,64,48,48,48,4,4.3,3.2,2.4
2022-01-17 15:00:00,25,14.5,14.5,80,80,80,86,86,86,76,76,76,48,48,48,4,4.3,3.8,2.4
2022-01-17 16:00:00,25,13.9,13.9,84,84,84,72,72,72,74,74,74,48,48,48,4.2,3.6,3.7,2.4
2022-01-17 17:00:00,25,14.8,14.8,84,84,84,72,72,72,74,74,74,48,48,48,4.2,3.6,3.7,2.4
2022-01-17 18:00:00,25,14.8,14.8,80,80,80,84,84,84,76,76,76,56,56,56,4,4.2,3.8,2.8
2022-01-17 19:00:00,25,14.8,14.8,80,80,80,84,84,84,76,76,76,56,56,56,4,4.2,3.8,2.8
2022-01-17 19:30:00,25,14.8,14.8,80,80,80,84,84,84,76,76,76,56,56,56,4,4.2,3.8,2.8
2022-01-17 20:00:00,25,14.5,14.5,80,80,80,76,76,76,74,74,74,60,60,60,4,3.8,3.7,3
2022-01-17 21:00:00,25,14.5,14.5,80,80,80,76,76,76,74,74,74,60,60,60,4,3.8,3.7,3
2022-01-17 22:00:00,25,14.5,14.5,80,80,80,76,76,76,74,74,74,60,60,60,4,3.8,3.7,3
2022-01-17 23:00:00,25,12.4,12.4,76,76,76,60,60,60,66,66,66,46,46,46,3.8,3,3.3,2.3
2022-01-18 00:00:00,25,12.4,12.4,76,76,76,60,60,60,66,66,66,46,46,46,3.8,3,3.3,2.3
2022-01-18 01:00:00,20,12.4,12.4,76,76,76,60,60,60,66,66,66,46,46,46,3.8,3,3.3,2.3
2022-01-18 02:00:00,20,12.4,12.4,76,76,76,60,60,60,66,66,66,46,46,46,3.8,3,3.3,2.3
2022-01-18 03:00:00,20,12.1,12.1,76,76,76,60,60,60,60,60,60,46,46,46,3.8,3,3,2.3
2022-01-18 04:00:00,20,12.1,12.1,76,76,76,60,60,60,60,60,60,46,46,46,3.8,3,3,2.3
2022-01-18 05:00:00,20,12.1,12.1,76,76,76,60,60,60,60,60,60,46,46,46,3.8,3,3,2.3
2022-01-18 06:00:00,20,12.1,12.1,76,76,76,60,60,60,60,60,60,46,46,46,3.8,3,3,2.3
2022-01-18 07:00:00,20,12.1,12.1,76,76,76,60,60,60,60,60,60,46,46,46,3.8,3,3,2.3
2022-01-18 08:00:00,20,13.3,13.3,70,70,70,80,80,80,72,72,72,44,44,44,3.5,4,3.6,2.2
2022-01-18 09:00:00,20,13.3,13.3,70,70,70,80,80,80,72,72,72,44,44,44,3.5,4,3.6,2.2
